##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
513.065056  	103.310805 
514.993872  	103.384799 
516.922688  	103.672913 
518.851504  	103.736710 
520.780320  	103.564530 
522.709136  	103.854425 
524.637952  	103.893398 
526.566768  	103.551925 
528.495584  	103.430708 
530.424400  	103.111088 
532.353216  	103.409803 
534.282032  	103.548106 
536.210848  	103.757500 
538.139664  	104.266297 
540.068480  	104.280714 
541.997296  	103.783785 
543.926112  	103.430981 
545.854928  	103.146560 
547.783744  	103.311418 
549.712560  	103.223300 
551.641376  	103.680637 
553.570192  	103.735258 
555.499008  	103.612651 
557.427824  	103.456179 
559.356640  	102.833877 
561.285456  	102.062528 
563.214272  	101.859175 
565.143088  	101.800748 
567.071904  	101.244546 
569.000720  	101.257735 
570.929536  	101.700274 
572.858352  	101.929605 
574.787168  	101.962414 
576.715984  	101.843944 
578.644800  	101.892212 
580.573616  	101.774943 
582.502432  	101.927284 
584.431248  	102.013961 
586.360064  	102.181976 
588.288880  	102.357664 
590.217696  	102.351548 
592.146512  	102.355487 
594.075328  	102.403421 
596.004144  	102.296188 
597.932960  	102.307635 
599.861776  	102.519860 
601.790592  	102.502277 
603.719408  	102.339412 
605.648224  	102.281061 
607.577040  	102.498341 
609.505856  	102.582985 
611.434672  	102.340689 
613.363488  	101.985523 
615.292304  	101.851460 
617.221120  	101.871129 
619.149936  	101.857898 
621.078752  	102.205407 
623.007568  	102.701665 
624.936384  	102.936795 
626.865200  	103.071524 
628.794016  	103.237701 
630.722832  	103.367576 
632.651648  	103.272652 
634.580464  	103.204662 
636.509280  	103.373582 
638.438096  	103.344448 
640.366912  	103.209345 
642.295728  	103.221665 
644.224544  	103.270095 
646.153360  	103.340501 
648.082176  	103.472373 
650.010992  	103.343071 
651.939808  	103.156475 
653.868624  	103.261314 
655.797440  	103.427002 
657.726256  	103.464733 
659.655072  	103.482500 
661.583888  	103.373196 
663.512704  	103.231654 
665.441520  	103.207996 
667.370336  	103.074680 
669.299152  	102.489339 
671.227968  	102.745677 
673.156784  	102.900659 
675.085600  	102.825730 
677.014416  	102.790131 
678.943232  	102.910165 
680.872048  	102.862480 
682.800864  	102.809956 
684.729680  	102.743448 
686.658496  	102.675051 
688.587312  	102.628665 
690.516128  	102.633059 
692.444944  	102.536693 
694.373760  	102.287148 
696.302576  	102.212842 
698.231392  	102.344218 
700.160208  	102.440189 
702.089024  	102.378166 
704.017840  	102.246622 
705.946656  	102.255473 
707.875472  	102.175829 
709.804288  	102.134475 
711.733104  	102.299174 
713.661920  	102.603046 
715.590736  	102.582367 
717.519552  	102.520183 
719.448368  	102.523923 
721.377184  	102.579623 
723.306000  	102.631003 
725.234816  	102.712327 
727.163632  	102.654074 
729.092448  	102.598846 
731.021264  	102.729970 
732.950080  	102.853048 
734.878896  	102.929402 
736.807712  	102.839344 
738.736528  	102.824377 
740.665344  	102.696220 
742.594160  	102.383729 
744.522976  	102.463232 
746.451792  	102.829128 
748.380608  	102.921670 
750.309424  	102.829401 
752.238240  	102.727435 
754.167056  	102.497647 
756.095872  	102.347542 
758.024688  	102.320305 
759.953504  	102.507106 
761.882320  	102.607630 
763.811136  	102.510160 
765.739952  	102.407271 
767.668768  	102.360209 
769.597584  	102.228742 
771.526400  	102.318932 
773.455216  	102.258515 
775.384032  	102.310492 
777.312848  	102.485489 
779.241664  	102.396891 
781.170480  	102.182314 
783.099296  	102.192521 
785.028112  	102.134029 
786.956928  	102.178018 
788.885744  	102.158921 
790.814560  	102.148558 
792.743376  	102.164695 
794.672192  	102.171211 
796.601008  	102.111696 
798.529824  	102.057125 
800.458640  	101.917132 
802.387456  	101.835234 
804.316272  	101.839189 
806.245088  	102.017539 
808.173904  	101.997266 
810.102720  	101.862982 
812.031536  	101.828050 
813.960352  	101.875919 
815.889168  	101.934639 
817.817984  	101.898050 
819.746800  	101.712333 
821.675616  	101.627186 
823.604432  	101.610795 
825.533248  	101.679892 
827.462064  	101.621535 
829.390880  	101.459793 
831.319696  	101.454738 
833.248512  	101.513338 
835.177328  	101.470647 
837.106144  	101.374640 
839.034960  	101.265758 
840.963776  	101.193999 
842.892592  	101.149722 
844.821408  	101.052332 
846.750224  	100.769372 
848.679040  	100.713358 
850.607856  	100.642752 
852.536672  	100.415539 
854.465488  	99.975454 
856.394304  	99.340453 
858.323120  	98.796770 
860.251936  	98.453605 
862.180752  	98.116140 
864.109568  	97.907057 
866.038384  	97.671001 
867.967200  	97.611111 
869.896016  	97.664943 
871.824832  	97.958778 
873.753648  	98.706376 
875.682464  	99.335250 
877.611280  	99.599765 
879.540096  	100.164672 
881.468912  	100.765854 
883.397728  	101.130744 
885.326544  	101.445405 
887.255360  	101.866236 
889.184176  	102.208204 
891.112992  	102.476865 
893.041808  	102.316301 
894.970624  	102.405850 
896.899440  	102.316805 
898.828256  	102.001379 
900.757072  	102.038913 
902.685888  	102.027109 
904.614704  	101.935543 
906.543520  	101.867453 
908.472336  	101.894607 
910.401152  	101.835822 
912.329968  	101.725185 
914.258784  	101.696735 
916.187600  	101.672771 
918.116416  	101.669972 
920.045232  	101.568605 
921.974048  	101.534985 
923.902864  	101.476573 
925.831680  	101.374525 
927.760496  	101.275023 
929.689312  	101.261741 
931.618128  	101.195502 
933.546944  	101.066056 
935.475760  	101.000629 
937.404576  	100.970474 
939.333392  	100.895677 
941.262208  	100.829886 
943.191024  	100.773015 
945.119840  	100.731171 
947.048656  	100.683896 
948.977472  	100.644194 
950.906288  	100.608712 
952.835104  	100.444573 
954.763920  	100.326444 
956.692736  	100.343046 
958.621552  	100.353137 
960.550368  	100.326371 
962.479184  	100.298049 
964.408000  	100.339559 
966.336816  	100.364049 
968.265632  	100.382441 
970.194448  	100.361789 
972.123264  	100.308652 
974.052080  	100.270200 
975.980896  	100.302924 
977.909712  	100.229995 
979.838528  	100.126543 
981.767344  	100.077731 
983.696160  	100.018003 
985.624976  	99.903996 
987.553792  	99.766238 
989.482608  	99.562294 
991.411424  	99.355696 
993.340240  	99.176898 
995.269056  	99.024529 
997.197872  	98.853305 
999.126688  	98.681587 
1001.055504  	98.504671 
1002.984320  	98.329392 
1004.913136  	98.107101 
1006.841952  	97.878104 
1008.770768  	97.666881 
1010.699584  	97.475289 
1012.628400  	97.278670 
1014.557216  	97.151384 
1016.486032  	96.983007 
1018.414848  	96.810616 
1020.343664  	96.697636 
1022.272480  	96.598245 
1024.201296  	96.470606 
1026.130112  	96.390339 
1028.058928  	96.310224 
1029.987744  	96.248072 
1031.916560  	96.236732 
1033.845376  	96.223240 
1035.774192  	96.164724 
1037.703008  	96.144487 
1039.631824  	96.134233 
1041.560640  	96.080406 
1043.489456  	96.014322 
1045.418272  	96.009101 
1047.347088  	96.025694 
1049.275904  	96.053783 
1051.204720  	96.106966 
1053.133536  	96.123696 
1055.062352  	96.095795 
1056.991168  	96.142128 
1058.919984  	96.239762 
1060.848800  	96.393680 
1062.777616  	96.510431 
1064.706432  	96.536218 
1066.635248  	96.557434 
1068.564064  	96.629121 
1070.492880  	96.721205 
1072.421696  	96.849698 
1074.350512  	96.981059 
1076.279328  	97.123633 
1078.208144  	97.207998 
1080.136960  	97.307209 
1082.065776  	97.416377 
1083.994592  	97.525786 
1085.923408  	97.615144 
1087.852224  	97.630670 
1089.781040  	97.688218 
1091.709856  	97.820165 
1093.638672  	97.912901 
1095.567488  	97.995317 
1097.496304  	98.061255 
1099.425120  	98.137623 
1101.353936  	98.178652 
1103.282752  	98.162533 
1105.211568  	98.118217 
1107.140384  	98.104768 
1109.069200  	98.092809 
1110.998016  	98.140239 
1112.926832  	98.207483 
1114.855648  	98.261104 
1116.784464  	98.295141 
1118.713280  	98.360831 
1120.642096  	98.418512 
1122.570912  	98.525292 
1124.499728  	98.607565 
1126.428544  	98.653586 
1128.357360  	98.678873 
1130.286176  	98.733320 
1132.214992  	98.777230 
1134.143808  	98.827888 
1136.072624  	98.894833 
1138.001440  	98.942325 
1139.930256  	98.943713 
1141.859072  	99.034342 
1143.787888  	99.079609 
1145.716704  	99.108524 
1147.645520  	99.191568 
1149.574336  	99.282137 
1151.503152  	99.312643 
1153.431968  	99.383584 
1155.360784  	99.471662 
1157.289600  	99.533797 
1159.218416  	99.555163 
1161.147232  	99.607902 
1163.076048  	99.632699 
1165.004864  	99.665265 
1166.933680  	99.700937 
1168.862496  	99.746365 
1170.791312  	99.762825 
1172.720128  	99.789710 
1174.648944  	99.775186 
1176.577760  	99.746348 
1178.506576  	99.774761 
1180.435392  	99.784789 
1182.364208  	99.739099 
1184.293024  	99.741386 
1186.221840  	99.709049 
1188.150656  	99.674620 
1190.079472  	99.647041 
1192.008288  	99.639807 
1193.937104  	99.618992 
1195.865920  	99.594834 
1197.794736  	99.553763 
1199.723552  	99.522528 
1201.652368  	99.463943 
1203.581184  	99.437941 
1205.510000  	99.413520 
1207.438816  	99.383068 
1209.367632  	99.322073 
1211.296448  	99.256329 
1213.225264  	99.196484 
1215.154080  	99.203342 
1217.082896  	99.224665 
1219.011712  	99.237970 
1220.940528  	99.242402 
1222.869344  	99.253717 
1224.798160  	99.233555 
1226.726976  	99.215321 
1228.655792  	99.171072 
1230.584608  	99.121921 
1232.513424  	99.063838 
1234.442240  	99.033024 
1236.371056  	99.017909 
1238.299872  	98.994879 
1240.228688  	98.939208 
1242.157504  	98.906081 
1244.086320  	98.833093 
1246.015136  	98.762440 
1247.943952  	98.728720 
1249.872768  	98.697426 
1251.801584  	98.654391 
1253.730400  	98.595128 
1255.659216  	98.527825 
1257.588032  	98.464145 
1259.516848  	98.328611 
1261.445664  	98.202057 
1263.374480  	98.121749 
1265.303296  	98.069127 
1267.232112  	98.029185 
1269.160928  	97.932371 
1271.089744  	97.773698 
1273.018560  	97.689061 
1274.947376  	97.633223 
1276.876192  	97.562447 
1278.805008  	97.491899 
1280.733824  	97.396352 
1282.662640  	97.270736 
1284.591456  	97.167282 
1286.520272  	97.100107 
1288.449088  	97.032250 
1290.377904  	96.965053 
1292.306720  	96.919376 
1294.235536  	96.864489 
1296.164352  	96.788760 
1298.093168  	96.681919 
1300.021984  	96.620046 
1301.950800  	96.565983 
1303.879616  	96.492765 
1305.808432  	96.383832 
1307.737248  	96.271935 
1309.666064  	96.148998 
1311.594880  	95.982598 
1313.523696  	95.742345 
1315.452512  	95.652505 
1317.381328  	95.500823 
1319.310144  	95.250545 
1321.238960  	95.073989 
1323.167776  	94.976417 
1325.096592  	94.838942 
1327.025408  	94.703981 
1328.954224  	94.512869 
1330.883040  	94.341441 
1332.811856  	94.214496 
1334.740672  	94.116229 
1336.669488  	93.921224 
1338.598304  	93.569246 
1340.527120  	93.066411 
1342.455936  	93.069908 
1344.384752  	92.997123 
1346.313568  	92.812427 
1348.242384  	92.581304 
1350.171200  	92.324554 
1352.100016  	92.100766 
1354.028832  	91.836009 
1355.957648  	91.493084 
1357.886464  	91.309581 
1359.815280  	91.200780 
1361.744096  	90.772170 
1363.672912  	90.027597 
1365.601728  	90.045062 
1367.530544  	89.862499 
1369.459360  	89.419543 
1371.388176  	89.329804 
1373.316992  	89.036216 
1375.245808  	88.346644 
1377.174624  	88.429067 
1379.103440  	88.403267 
1381.032256  	88.396919 
1382.961072  	88.407259 
1384.889888  	88.615914 
1386.818704  	88.358804 
1388.747520  	88.071131 
1390.676336  	88.301853 
1392.605152  	88.574910 
1394.533968  	88.249122 
1396.462784  	88.058946 
1398.391600  	88.125581 
1400.320416  	88.034904 
1402.249232  	88.469604 
1404.178048  	88.487855 
1406.106864  	88.337280 
1408.035680  	88.579206 
1409.964496  	88.694808 
1411.893312  	88.736073 
1413.822128  	88.962437 
1415.750944  	89.263232 
1417.679760  	89.310093 
1419.608576  	88.672062 
1421.537392  	89.106828 
1423.466208  	89.379867 
1425.395024  	89.359288 
1427.323840  	89.790945 
1429.252656  	89.785409 
1431.181472  	89.753136 
1433.110288  	90.102083 
1435.039104  	90.449633 
1436.967920  	89.801203 
1438.896736  	89.990663 
1440.825552  	90.346972 
1442.754368  	90.432154 
1444.683184  	90.581363 
1446.612000  	90.646942 
1448.540816  	90.371298 
1450.469632  	90.516737 
1452.398448  	90.620669 
1454.327264  	91.015632 
1456.256080  	90.844540 
1458.184896  	89.585487 
1460.113712  	90.175203 
1462.042528  	90.982643 
1463.971344  	91.170653 
1465.900160  	90.989621 
1467.828976  	91.464877 
1469.757792  	92.106612 
1471.686608  	92.183416 
1473.615424  	91.760584 
1475.544240  	92.138352 
1477.473056  	92.514786 
1479.401872  	93.049389 
1481.330688  	93.274916 
1483.259504  	93.625476 
1485.188320  	94.104502 
1487.117136  	94.328162 
1489.045952  	94.252650 
1490.974768  	94.183020 
1492.903584  	94.883387 
1494.832400  	95.387197 
1496.761216  	95.263792 
1498.690032  	95.300567 
1500.618848  	95.634552 
1502.547664  	96.152340 
1504.476480  	96.813398 
1506.405296  	96.390176 
1508.334112  	95.590884 
1510.262928  	96.439773 
1512.191744  	96.927899 
1514.120560  	97.410958 
1516.049376  	97.535985 
1517.978192  	97.590413 
1519.907008  	98.138193 
1521.835824  	97.638697 
1523.764640  	98.030287 
1525.693456  	98.353399 
1527.622272  	98.467955 
1529.551088  	98.853221 
1531.479904  	99.302611 
1533.408720  	99.016335 
1535.337536  	99.249868 
1537.266352  	99.963427 
1539.195168  	99.909753 
1541.123984  	99.116953 
1543.052800  	99.524519 
1544.981616  	99.679724 
1546.910432  	100.183763 
1548.839248  	100.432434 
1550.768064  	100.310549 
1552.696880  	100.611304 
1554.625696  	100.660855 
1556.554512  	101.067833 
1558.483328  	100.584738 
1560.412144  	99.723102 
1562.340960  	100.545647 
1564.269776  	100.730692 
1566.198592  	100.820304 
1568.127408  	100.999894 
1570.056224  	100.517621 
1571.985040  	100.719453 
1573.913856  	101.092138 
1575.842672  	100.700590 
1577.771488  	100.370133 
1579.700304  	100.775148 
1581.629120  	100.905151 
1583.557936  	100.931425 
1585.486752  	100.913847 
1587.415568  	100.946817 
1589.344384  	100.946705 
1591.273200  	100.941422 
1593.202016  	100.902581 
1595.130832  	100.848401 
1597.059648  	100.869178 
1598.988464  	100.975278 
1600.917280  	100.997761 
1602.846096  	100.971849 
1604.774912  	100.982129 
1606.703728  	101.014447 
1608.632544  	100.939923 
1610.561360  	100.949551 
1612.490176  	101.089047 
1614.418992  	101.331040 
1616.347808  	100.943534 
1618.276624  	100.679563 
1620.205440  	101.147311 
1622.134256  	101.223419 
1624.063072  	100.840309 
1625.991888  	101.056497 
1627.920704  	101.041348 
1629.849520  	101.077911 
1631.778336  	101.360158 
1633.707152  	101.609591 
1635.635968  	101.069666 
1637.564784  	100.712636 
1639.493600  	100.995486 
1641.422416  	101.131119 
1643.351232  	101.336560 
1645.280048  	101.408590 
1647.208864  	100.657191 
1649.137680  	100.951998 
1651.066496  	101.680972 
1652.995312  	100.849384 
1654.924128  	100.261341 
1656.852944  	100.881273 
1658.781760  	101.133383 
1660.710576  	101.222678 
1662.639392  	100.963937 
1664.568208  	100.992827 
1666.497024  	101.376154 
1668.425840  	101.330648 
1670.354656  	100.782286 
1672.283472  	100.948270 
1674.212288  	101.101925 
1676.141104  	100.766023 
1678.069920  	101.056095 
1679.998736  	101.122005 
1681.927552  	101.383979 
1683.856368  	100.934155 
1685.785184  	100.572611 
1687.714000  	100.954690 
1689.642816  	100.899444 
1691.571632  	101.064589 
1693.500448  	101.425168 
1695.429264  	101.184409 
1697.358080  	100.965323 
1699.286896  	101.130253 
1701.215712  	100.522214 
1703.144528  	101.067298 
1705.073344  	101.069572 
1707.002160  	100.902819 
1708.930976  	101.087601 
1710.859792  	101.186632 
1712.788608  	101.323958 
1714.717424  	101.277773 
1716.646240  	100.942987 
1718.575056  	100.470194 
1720.503872  	100.891178 
1722.432688  	101.096845 
1724.361504  	101.012357 
1726.290320  	101.063154 
1728.219136  	101.150056 
1730.147952  	101.090678 
1732.076768  	101.270158 
1734.005584  	100.885763 
1735.934400  	100.653271 
1737.863216  	101.001766 
1739.792032  	100.725075 
1741.720848  	100.737572 
1743.649664  	100.707023 
1745.578480  	100.828334 
1747.507296  	100.848674 
1749.436112  	100.549622 
1751.364928  	100.296857 
1753.293744  	100.591177 
1755.222560  	100.813875 
1757.151376  	100.498884 
1759.080192  	100.586715 
1761.009008  	100.573391 
1762.937824  	100.392174 
1764.866640  	100.649464 
1766.795456  	100.719341 
1768.724272  	100.655468 
1770.653088  	100.713135 
1772.581904  	100.248537 
1774.510720  	100.302872 
1776.439536  	100.483098 
1778.368352  	100.618135 
1780.297168  	100.460997 
1782.225984  	100.411385 
1784.154800  	100.432239 
1786.083616  	100.357499 
1788.012432  	100.532931 
1789.941248  	100.659895 
1791.870064  	100.313327 
1793.798880  	100.145371 
1795.727696  	100.338753 
1797.656512  	100.440191 
1799.585328  	100.428273 
1801.514144  	100.206312 
1803.442960  	100.275197 
1805.371776  	100.367953 
1807.300592  	100.395221 
1809.229408  	100.453448 
1811.158224  	100.379741 
1813.087040  	100.325175 
1815.015856  	100.466833 
1816.944672  	100.409673 
1818.873488  	100.404114 
1820.802304  	100.389761 
1822.731120  	100.429354 
1824.659936  	100.288801 
1826.588752  	100.342594 
1828.517568  	100.458199 
1830.446384  	100.121699 
1832.375200  	100.199605 
1834.304016  	100.315340 
1836.232832  	100.210833 
1838.161648  	100.123939 
1840.090464  	100.260480 
1842.019280  	100.545758 
1843.948096  	100.336572 
1845.876912  	100.072670 
1847.805728  	100.170584 
1849.734544  	100.278184 
1851.663360  	100.361227 
1853.592176  	100.299877 
1855.520992  	100.245841 
1857.449808  	100.186076 
1859.378624  	100.123117 
1861.307440  	100.197287 
1863.236256  	100.267637 
1865.165072  	100.296239 
1867.093888  	100.193414 
1869.022704  	99.869689 
1870.951520  	99.852983 
1872.880336  	100.018441 
1874.809152  	100.091495 
1876.737968  	100.156043 
1878.666784  	100.170128 
1880.595600  	100.206019 
1882.524416  	100.167288 
1884.453232  	100.036395 
1886.382048  	99.997284 
1888.310864  	99.996491 
1890.239680  	99.863429 
1892.168496  	100.008220 
1894.097312  	100.072060 
1896.026128  	99.932162 
1897.954944  	99.870585 
1899.883760  	99.936099 
1901.812576  	99.929093 
1903.741392  	99.935700 
1905.670208  	99.849358 
1907.599024  	99.851465 
1909.527840  	99.773111 
1911.456656  	99.728045 
1913.385472  	99.861072 
1915.314288  	99.964926 
1917.243104  	99.800056 
1919.171920  	99.798408 
1921.100736  	99.936158 
1923.029552  	99.631400 
1924.958368  	99.585500 
1926.887184  	99.709126 
1928.816000  	99.689667 
1930.744816  	99.717830 
1932.673632  	99.576114 
1934.602448  	99.652107 
1936.531264  	99.853837 
1938.460080  	99.669457 
1940.388896  	99.660359 
1942.317712  	99.780192 
1944.246528  	99.515836 
1946.175344  	99.462557 
1948.104160  	99.496728 
1950.032976  	99.506714 
1951.961792  	99.389269 
1953.890608  	99.524689 
1955.819424  	99.701788 
1957.748240  	99.618623 
1959.677056  	99.575451 
1961.605872  	99.602481 
1963.534688  	99.502956 
1965.463504  	99.350589 
1967.392320  	98.990251 
1969.321136  	99.043532 
1971.249952  	99.157991 
1973.178768  	99.436731 
1975.107584  	99.851492 
1977.036400  	99.924578 
1978.965216  	99.713510 
1980.894032  	99.651205 
1982.822848  	99.412161 
1984.751664  	99.355878 
1986.680480  	99.554541 
1988.609296  	99.484436 
1990.538112  	99.157040 
1992.466928  	99.074520 
1994.395744  	99.286092 
1996.324560  	99.484693 
1998.253376  	99.640719 
2000.182192  	99.569594 
2002.111008  	99.224303 
2004.039824  	99.402812 
2005.968640  	99.772608 
2007.897456  	99.723915 
2009.826272  	99.754241 
2011.755088  	99.843230 
2013.683904  	99.613061 
2015.612720  	99.383880 
2017.541536  	99.122710 
2019.470352  	98.828001 
2021.399168  	98.899487 
2023.327984  	98.823424 
2025.256800  	98.725949 
2027.185616  	98.929499 
2029.114432  	99.055701 
2031.043248  	99.200138 
2032.972064  	98.965713 
2034.900880  	99.187846 
2036.829696  	99.613903 
2038.758512  	99.603476 
2040.687328  	99.281573 
2042.616144  	99.307506 
2044.544960  	99.285257 
2046.473776  	99.163703 
2048.402592  	99.363836 
2050.331408  	99.475654 
2052.260224  	99.305545 
2054.189040  	99.336298 
2056.117856  	99.315095 
2058.046672  	99.155390 
2059.975488  	99.165637 
2061.904304  	99.026947 
2063.833120  	98.897350 
2065.761936  	99.045229 
2067.690752  	99.118363 
2069.619568  	99.172890 
2071.548384  	99.306058 
2073.477200  	99.212940 
2075.406016  	99.133286 
2077.334832  	99.067857 
2079.263648  	98.929421 
2081.192464  	98.919387 
2083.121280  	99.026444 
2085.050096  	99.134984 
2086.978912  	99.211597 
2088.907728  	99.115955 
2090.836544  	98.856822 
2092.765360  	98.731810 
2094.694176  	98.827238 
2096.622992  	98.915024 
2098.551808  	98.975767 
2100.480624  	99.022445 
2102.409440  	98.972820 
2104.338256  	99.007363 
2106.267072  	98.952717 
2108.195888  	98.930629 
2110.124704  	99.031787 
2112.053520  	98.988866 
2113.982336  	98.896279 
2115.911152  	98.934915 
2117.839968  	98.920406 
2119.768784  	98.915558 
2121.697600  	98.887862 
2123.626416  	98.902162 
2125.555232  	98.861770 
2127.484048  	98.824367 
2129.412864  	98.837686 
2131.341680  	98.778120 
2133.270496  	98.578836 
2135.199312  	98.635515 
2137.128128  	98.846723 
2139.056944  	98.827355 
2140.985760  	98.818266 
2142.914576  	98.750530 
2144.843392  	98.811288 
2146.772208  	98.971427 
2148.701024  	98.890934 
2150.629840  	98.695041 
2152.558656  	98.462058 
2154.487472  	98.589622 
2156.416288  	98.620909 
2158.345104  	98.432663 
2160.273920  	98.588618 
2162.202736  	98.853777 
2164.131552  	98.980029 
2166.060368  	99.288488 
2167.989184  	99.164387 
2169.918000  	98.736251 
2171.846816  	98.661032 
2173.775632  	98.647089 
2175.704448  	98.685672 
2177.633264  	98.725107 
2179.562080  	98.457110 
2181.490896  	98.220436 
2183.419712  	98.236990 
2185.348528  	98.393976 
2187.277344  	98.582591 
2189.206160  	98.781788 
2191.134976  	98.648065 
2193.063792  	98.315775 
2194.992608  	98.461646 
2196.921424  	98.627522 
2198.850240  	98.494788 
2200.779056  	98.423909 
2202.707872  	98.528515 
2204.636688  	98.587098 
2206.565504  	98.569159 
2208.494320  	98.373318 
2210.423136  	98.445956 
2212.351952  	98.678587 
2214.280768  	98.473763 
2216.209584  	98.238260 
2218.138400  	98.310214 
2220.067216  	98.391872 
2221.996032  	98.377958 
2223.924848  	98.318626 
2225.853664  	98.250483 
2227.782480  	98.231141 
2229.711296  	98.312543 
2231.640112  	98.439001 
2233.568928  	98.436483 
2235.497744  	98.396575 
2237.426560  	98.318153 
2239.355376  	98.301981 
2241.284192  	98.338780 
2243.213008  	98.416766 
2245.141824  	98.458331 
2247.070640  	98.345590 
2248.999456  	98.271528 
2250.928272  	98.447238 
2252.857088  	98.436189 
2254.785904  	98.327482 
2256.714720  	98.318291 
2258.643536  	98.280383 
2260.572352  	98.233095 
2262.501168  	98.253859 
2264.429984  	98.244784 
2266.358800  	98.322042 
2268.287616  	98.318361 
2270.216432  	98.238293 
2272.145248  	98.251910 
2274.074064  	98.217750 
2276.002880  	98.075804 
2277.931696  	98.045568 
2279.860512  	98.140884 
2281.789328  	98.274985 
2283.718144  	98.267810 
2285.646960  	98.225514 
2287.575776  	98.210479 
2289.504592  	98.119114 
2291.433408  	98.082274 
2293.362224  	98.111308 
2295.291040  	98.103552 
2297.219856  	98.105629 
2299.148672  	98.156156 
2301.077488  	98.205008 
2303.006304  	98.158606 
2304.935120  	98.170832 
2306.863936  	98.173086 
2308.792752  	98.129847 
2310.721568  	98.051947 
2312.650384  	97.996793 
2314.579200  	98.018363 
2316.508016  	98.088247 
2318.436832  	98.070587 
2320.365648  	98.046714 
2322.294464  	98.082487 
2324.223280  	98.155611 
2326.152096  	98.162226 
2328.080912  	98.118530 
2330.009728  	98.101080 
2331.938544  	98.145467 
2333.867360  	98.112035 
2335.796176  	98.080583 
2337.724992  	98.102334 
2339.653808  	98.123807 
2341.582624  	98.081995 
2343.511440  	97.996210 
2345.440256  	97.790538 
2347.369072  	97.875925 
2349.297888  	98.155707 
2351.226704  	98.302478 
2353.155520  	98.324274 
2355.084336  	98.189468 
2357.013152  	98.186061 
2358.941968  	98.300258 
2360.870784  	98.235061 
2362.799600  	98.076932 
2364.728416  	97.905457 
2366.657232  	97.876860 
2368.586048  	97.936801 
2370.514864  	97.990971 
2372.443680  	97.936043 
2374.372496  	97.882924 
2376.301312  	97.878759 
2378.230128  	97.911111 
2380.158944  	97.966328 
2382.087760  	97.995573 
2384.016576  	97.974546 
2385.945392  	98.029849 
2387.874208  	98.083277 
2389.803024  	98.084011 
2391.731840  	98.085132 
2393.660656  	98.044848 
2395.589472  	98.041892 
2397.518288  	98.075320 
2399.447104  	98.044727 
2401.375920  	98.023320 
2403.304736  	98.023386 
2405.233552  	98.032754 
2407.162368  	97.992323 
2409.091184  	97.947180 
2411.020000  	97.975041 
2412.948816  	97.988960 
2414.877632  	98.010781 
2416.806448  	97.999326 
2418.735264  	97.934826 
2420.664080  	97.898367 
2422.592896  	97.892524 
2424.521712  	97.940873 
2426.450528  	97.983521 
2428.379344  	97.950345 
2430.308160  	97.924246 
2432.236976  	97.931215 
2434.165792  	97.917693 
2436.094608  	97.921475 
2438.023424  	97.906894 
2439.952240  	97.908373 
2441.881056  	97.911254 
2443.809872  	97.914862 
2445.738688  	97.951589 
2447.667504  	97.986941 
2449.596320  	97.958822 
2451.525136  	97.990682 
2453.453952  	97.987766 
2455.382768  	97.908197 
2457.311584  	97.896828 
